date,open,high,low,close,volume
2023-07-29 02:00:00+00:00,29373,29388,29364,29379,9.15505222
2023-07-29 03:00:00+00:00,29379,29388,29370,29373,6.72029475
2023-07-29 04:00:00+00:00,29373,29404,29369,29385,14.13053584
2023-07-29 05:00:00+00:00,29385,29386,29352,29369,11.1330767
2023-07-29 06:00:00+00:00,29367,29367,29330,29345,9.04241405
2023-07-29 07:00:00+00:00,29345,29349,29295,29296,18.61373279
2023-07-29 08:00:00+00:00,29295,29328,29251,29290,47.54981735
2023-07-29 09:00:00+00:00,29292,29296,29266,29281,10.76307138
2023-07-29 10:00:00+00:00,29281,29296,29263,29274,4.08023354
2023-07-29 11:00:00+00:00,29273,29300,29268,29269,5.72921637
2023-07-29 12:00:00+00:00,29268,29331,29262,29296,36.87012061
2023-07-29 13:00:00+00:00,29290,29326,29290,29297,22.0670302
2023-07-29 14:00:00+00:00,29295,29316,29282,29283,12.40678431
2023-07-29 15:00:00+00:00,29283,29300,29283,29298,13.23553622
2023-07-29 16:00:00+00:00,29298,29308,29278,29308,20.48342043
2023-07-29 17:00:00+00:00,29308,29328,29295,29326,21.60164957
2023-07-29 18:00:00+00:00,29326,29328,29293,29307,5.01851316
2023-07-29 19:00:00+00:00,29307,29345,29307,29339,9.74602221
2023-07-29 20:00:00+00:00,29338,29377,29338,29356,10.90021876
2023-07-29 21:00:00+00:00,29357,29370,29350,29354,6.24405406
2023-07-29 22:00:00+00:00,29354,29368,29351,29355,5.12540206
2023-07-29 23:00:00+00:00,29354,29371,29350,29360,5.19432371
2023-07-30 00:00:00+00:00,29360,29360,29331,29345,17.38077485
2023-07-30 01:00:00+00:00,29347,29349,29328,29329,5.88074883
2023-07-30 02:00:00+00:00,29329,29331,29308,29316,7.62510172
2023-07-30 03:00:00+00:00,29316,29321,29315,29319,4.89943226
2023-07-30 04:00:00+00:00,29318,29335,29317,29327,6.04071022
2023-07-30 05:00:00+00:00,29328,29332,29315,29315,7.64927218
2023-07-30 06:00:00+00:00,29315,29315,29275,29287,15.86525453
2023-07-30 07:00:00+00:00,29281,29293,29279,29291,6.15365535
2023-07-30 08:00:00+00:00,29291,29310,29289,29300,7.24395715
2023-07-30 09:00:00+00:00,29300,29300,29278,29281,17.94516987
2023-07-30 10:00:00+00:00,29281,29289,29240,29274,25.75650287
2023-07-30 11:00:00+00:00,29272,29314,29260,29313,51.44516486
2023-07-30 12:00:00+00:00,29314,29328,29300,29322,9.18623815
2023-07-30 13:00:00+00:00,29321,29326,29282,29283,14.69205301
2023-07-30 14:00:00+00:00,29288,29416,29288,29387,64.52284473
2023-07-30 15:00:00+00:00,29388,29446,29321,29349,100.9531934
2023-07-30 16:00:00+00:00,29349,29398,29328,29377,47.67119302
2023-07-30 17:00:00+00:00,29377,29395,29353,29394,8.88097148
2023-07-30 18:00:00+00:00,29393,29395,29348,29353,3.27273569
2023-07-30 19:00:00+00:00,29353,29360,29117,29197,166.7047967
2023-07-30 20:00:00+00:00,29190,29270,29034,29252,114.7053249
2023-07-30 21:00:00+00:00,29269,29269,29178,29212,27.18207063
2023-07-30 22:00:00+00:00,29211,29211,29149,29157,13.77729312
2023-07-30 23:00:00+00:00,29153,29285,29153,29279,46.74442639
2023-07-31 00:00:00+00:00,29279,29511,29263,29460,88.21024049
2023-07-31 01:00:00+00:00,29456,29477,29386,29446,15.83113477
2023-07-31 02:00:00+00:00,29450,29488,29429,29458,25.50223025
2023-07-31 03:00:00+00:00,29460,29467,29413,29423,7.09752903
2023-07-31 04:00:00+00:00,29430,29434,29386,29401,25.05999915
2023-07-31 05:00:00+00:00,29399,29417,29366,29381,9.29627098
2023-07-31 06:00:00+00:00,29380,29438,29372,29407,7.29406589
2023-07-31 07:00:00+00:00,29409,29412,29377,29377,4.80746164
2023-07-31 08:00:00+00:00,29376,29410,29360,29392,25.35357596
2023-07-31 09:00:00+00:00,29392,29392,29330,29370,49.95471064
2023-07-31 10:00:00+00:00,29371,29400,29369,29382,23.64499917
2023-07-31 11:00:00+00:00,29384,29394,29377,29393,28.76711909
2023-07-31 12:00:00+00:00,29394,29469,29388,29469,27.42030066
2023-07-31 13:00:00+00:00,29461,29462,29317,29356,127.9953065
2023-07-31 14:00:00+00:00,29356,29356,29267,29292,105.2436838
2023-07-31 15:00:00+00:00,29292,29328,29226,29240,107.8451072
2023-07-31 16:00:00+00:00,29238,29261,29177,29223,58.02389903
2023-07-31 17:00:00+00:00,29221,29272,29154,29214,16.83914827
2023-07-31 18:00:00+00:00,29212,29216,29149,29190,24.71974469
2023-07-31 19:00:00+00:00,29190,29236,29115,29157,15.91205557
2023-07-31 20:00:00+00:00,29153,29258,29120,29211,41.50733184
2023-07-31 21:00:00+00:00,29206,29287,29163,29240,45.74886366
2023-07-31 22:00:00+00:00,29240,29241,29198,29207,12.64822099
2023-07-31 23:00:00+00:00,29204,29237,29194,29231,5.14788471
2023-08-01 00:00:00+00:00,29221,29289,29207,29285,30.72211187
2023-08-01 01:00:00+00:00,29283,29345,29175,29197,66.71557199
2023-08-01 02:00:00+00:00,29194,29211,28726,28928,190.9501576
2023-08-01 03:00:00+00:00,28924,28943,28815,28830,68.26013945
2023-08-01 04:00:00+00:00,28824,28915,28803,28857,38.17683827
2023-08-01 05:00:00+00:00,28855,28915,28851,28914,18.17652322
2023-08-01 06:00:00+00:00,28913,28958,28897,28910,27.32872287
2023-08-01 07:00:00+00:00,28912,28933,28892,28931,87.41753916
2023-08-01 08:00:00+00:00,28930,28981,28906,28981,25.58602095
2023-08-01 09:00:00+00:00,28981,28981,28912,28919,94.89859528
2023-08-01 10:00:00+00:00,28916,28932,28884,28916,95.16591777
2023-08-01 11:00:00+00:00,28919,28919,28842,28847,78.17963975
2023-08-01 12:00:00+00:00,28852,28909,28741,28865,120.9950898
2023-08-01 13:00:00+00:00,28862,28899,28852,28860,65.20028426
2023-08-01 14:00:00+00:00,28857,28889,28784,28819,117.2085771
2023-08-01 15:00:00+00:00,28814,28954,28574,28938,265.7008337
2023-08-01 16:00:00+00:00,28943,29025,28846,28919,111.614097
2023-08-01 17:00:00+00:00,28919,28965,28910,28934,43.63079096
2023-08-01 18:00:00+00:00,28938,29249,28938,29249,168.6122789
2023-08-01 19:00:00+00:00,29249,29301,29200,29258,136.9836161
2023-08-01 20:00:00+00:00,29261,29292,29162,29213,33.65505392
2023-08-01 21:00:00+00:00,29213,29297,29184,29228,39.47531159
2023-08-01 22:00:00+00:00,29196,29244,29184,29244,8.1717772
2023-08-01 23:00:00+00:00,29241,29715,29241,29696,369.9446997
2023-08-02 00:00:00+00:00,29697,29822,29673,29807,217.8805045
2023-08-02 01:00:00+00:00,29807,30025,29786,29841,142.3529554
2023-08-02 02:00:00+00:00,29838,29877,29780,29799,37.34757259
2023-08-02 03:00:00+00:00,29800,29806,29611,29613,50.41365492
2023-08-02 04:00:00+00:00,29621,29697,29570,29660,19.71385641
2023-08-02 05:00:00+00:00,29657,29660,29593,29630,8.12730655
2023-08-02 06:00:00+00:00,29633,29664,29552,29552,55.41555705
2023-08-02 07:00:00+00:00,29551,29623,29541,29559,45.85800611
2023-08-02 08:00:00+00:00,29558,29558,29375,29468,101.415495
2023-08-02 09:00:00+00:00,29487,29487,29410,29443,78.77484733
2023-08-02 10:00:00+00:00,29432,29515,29427,29515,41.41883552
2023-08-02 11:00:00+00:00,29515,29554,29484,29551,102.9070757
2023-08-02 12:00:00+00:00,29554,29586,29456,29456,108.0466954
2023-08-02 13:00:00+00:00,29455,29456,29338,29395,111.1970047
2023-08-02 14:00:00+00:00,29387,29396,29248,29267,158.4516523
2023-08-02 15:00:00+00:00,29259,29342,29164,29308,120.1347772
2023-08-02 16:00:00+00:00,29302,29345,28929,29004,174.6986954
2023-08-02 17:00:00+00:00,29006,29229,28962,29129,89.63047103
2023-08-02 18:00:00+00:00,29127,29142,29021,29141,88.55686883
2023-08-02 19:00:00+00:00,29140,29200,29119,29136,166.1676095
2023-08-02 20:00:00+00:00,29126,29153,29091,29117,30.89187036
2023-08-02 21:00:00+00:00,29116,29182,29046,29163,27.01466812
2023-08-02 22:00:00+00:00,29164,29212,29156,29166,6.13344448
2023-08-02 23:00:00+00:00,29163,29168,29118,29164,7.52184171
2023-08-03 00:00:00+00:00,29157,29210,29143,29157,33.65076838
2023-08-03 01:00:00+00:00,29157,29249,29142,29237,126.6695484
2023-08-03 02:00:00+00:00,29237,29250,29118,29159,37.45131295
2023-08-03 03:00:00+00:00,29156,29162,29116,29161,7.08791645
2023-08-03 04:00:00+00:00,29161,29166,29070,29114,50.69998219
2023-08-03 05:00:00+00:00,29114,29130,29074,29129,26.99740223
2023-08-03 06:00:00+00:00,29128,29131,29034,29068,48.13980978
2023-08-03 07:00:00+00:00,29062,29079,28994,29018,44.09029836
2023-08-03 08:00:00+00:00,29014,29093,28925,29093,75.37237818
2023-08-03 09:00:00+00:00,29093,29130,29072,29119,70.94175795
2023-08-03 10:00:00+00:00,29123,29163,29118,29144,18.00914778
2023-08-03 11:00:00+00:00,29143,29161,29101,29118,21.01054717
2023-08-03 12:00:00+00:00,29118,29135,29051,29077,36.23504369
2023-08-03 13:00:00+00:00,29081,29198,29079,29173,100.5893484
2023-08-03 14:00:00+00:00,29173,29388,29157,29365,114.0533436
2023-08-03 15:00:00+00:00,29366,29395,29184,29231,198.8198243
2023-08-03 16:00:00+00:00,29227,29300,29193,29280,41.88586651
2023-08-03 17:00:00+00:00,29275,29340,29209,29209,134.2302431
2023-08-03 18:00:00+00:00,29208,29243,29135,29243,68.99354466
2023-08-03 19:00:00+00:00,29241,29273,29197,29260,11.68899638
2023-08-03 20:00:00+00:00,29255,29333,29248,29280,23.26901203
2023-08-03 21:00:00+00:00,29284,29312,29215,29234,38.33578898
2023-08-03 22:00:00+00:00,29231,29247,29147,29215,25.04907963
2023-08-03 23:00:00+00:00,29215,29221,29176,29176,6.38144235
2023-08-04 00:00:00+00:00,29175,29231,29152,29213,8.70142658
2023-08-04 01:00:00+00:00,29212,29220,29174,29180,4.77184319
2023-08-04 02:00:00+00:00,29182,29194,29089,29150,32.41353761
2023-08-04 03:00:00+00:00,29145,29156,29117,29140,7.94711596
2023-08-04 04:00:00+00:00,29140,29175,29113,29175,13.11138272
2023-08-04 05:00:00+00:00,29177,29219,29173,29212,12.59874592
2023-08-04 06:00:00+00:00,29213,29220,29138,29170,46.59029476
2023-08-04 07:00:00+00:00,29171,29187,29141,29187,22.07975059
2023-08-04 08:00:00+00:00,29187,29229,29153,29161,43.33157731
2023-08-04 09:00:00+00:00,29159,29187,29142,29169,34.51348255
2023-08-04 10:00:00+00:00,29169,29176,29123,29134,21.93262823
2023-08-04 11:00:00+00:00,29134,29156,29114,29143,17.82022628
2023-08-04 12:00:00+00:00,29141,29228,29106,29202,148.4300023
2023-08-04 13:00:00+00:00,29198,29306,29186,29221,71.08769972
2023-08-04 14:00:00+00:00,29216,29265,29145,29232,59.28608279
2023-08-04 15:00:00+00:00,29236,29278,29212,29253,64.78884552
2023-08-04 16:00:00+00:00,29257,29269,29222,29249,220.0494771
2023-08-04 17:00:00+00:00,29249,29254,29180,29186,81.06738275
2023-08-04 18:00:00+00:00,29180,29181,28924,29030,142.1055119
2023-08-04 19:00:00+00:00,29032,29075,28980,28986,140.8099991
2023-08-04 20:00:00+00:00,28990,29048,28784,28939,150.4125621
2023-08-04 21:00:00+00:00,28925,29058,28922,29019,41.86793155
2023-08-04 22:00:00+00:00,29027,29056,29021,29021,25.54319846
2023-08-04 23:00:00+00:00,29019,29086,29017,29077,19.37416946
2023-08-05 00:00:00+00:00,29075,29107,29057,29078,27.28732496
2023-08-05 01:00:00+00:00,29081,29089,29023,29036,33.05373992
2023-08-05 02:00:00+00:00,29032,29061,29030,29039,12.57083699
2023-08-05 03:00:00+00:00,29040,29063,29039,29051,5.36790662
2023-08-05 04:00:00+00:00,29053,29053,28995,29012,15.30520776
2023-08-05 05:00:00+00:00,29012,29055,29003,29054,4.81832201
2023-08-05 06:00:00+00:00,29053,29054,29022,29024,8.09707273
2023-08-05 07:00:00+00:00,29024,29032,29003,29009,6.78538199
2023-08-05 08:00:00+00:00,29009,29048,28998,29048,16.90054499
2023-08-05 09:00:00+00:00,29047,29047,29024,29024,24.46819388
2023-08-05 10:00:00+00:00,29023,29041,29013,29021,14.48004315
2023-08-05 11:00:00+00:00,29021,29037,29013,29014,12.25575494
2023-08-05 12:00:00+00:00,29014,29017,28950,28981,19.24376528
2023-08-05 13:00:00+00:00,28980,28994,28966,28994,12.32397374
2023-08-05 14:00:00+00:00,28994,29051,28994,29041,30.57384899
2023-08-05 15:00:00+00:00,29043,29048,28981,29011,19.22819265
2023-08-05 16:00:00+00:00,29005,29020,28972,29001,16.77767005
2023-08-05 17:00:00+00:00,29001,29037,29001,29037,15.00730494
2023-08-05 18:00:00+00:00,29035,29065,29026,29046,10.62091675
2023-08-05 19:00:00+00:00,29050,29058,29035,29037,6.39995982
2023-08-05 20:00:00+00:00,29037,29040,29029,29030,4.60769676
2023-08-05 21:00:00+00:00,29030,29056,29029,29051,3.75532557
2023-08-05 22:00:00+00:00,29046,29065,29038,29065,14.28572871
2023-08-05 23:00:00+00:00,29065,29065,29048,29049,5.09764067
2023-08-06 00:00:00+00:00,29049,29049,29032,29044,15.67252234
2023-08-06 01:00:00+00:00,29044,29045,29013,29014,14.33118789
2023-08-06 02:00:00+00:00,29012,29048,29012,29040,12.55951306
2023-08-06 03:00:00+00:00,29038,29039,29023,29031,9.98061138
2023-08-06 04:00:00+00:00,29031,29044,29031,29044,7.68715602
2023-08-06 05:00:00+00:00,29043,29066,29043,29066,8.8720129
2023-08-06 06:00:00+00:00,29067,29068,29017,29034,21.23874664
2023-08-06 07:00:00+00:00,29037,29072,29036,29061,11.88852691
2023-08-06 08:00:00+00:00,29066,29099,29062,29080,15.57649678
2023-08-06 09:00:00+00:00,29080,29080,29039,29046,16.40877941
2023-08-06 10:00:00+00:00,29046,29046,29015,29030,12.13121908
2023-08-06 11:00:00+00:00,29030,29044,29028,29043,8.52271185
2023-08-06 12:00:00+00:00,29043,29048,28992,28997,24.53579766
2023-08-06 13:00:00+00:00,28995,29000,28981,28982,5.42084343
2023-08-06 14:00:00+00:00,28982,29021,28962,29002,33.21511532
2023-08-06 15:00:00+00:00,29006,29013,28969,28976,22.17097525
2023-08-06 16:00:00+00:00,28973,29048,28964,29048,21.93059178
2023-08-06 17:00:00+00:00,29048,29058,29016,29053,19.6957464
2023-08-06 18:00:00+00:00,29053,29065,29038,29048,6.19067906
2023-08-06 19:00:00+00:00,29049,29063,29040,29051,6.16863094
2023-08-06 20:00:00+00:00,29053,29124,29036,29083,32.19078644
2023-08-06 21:00:00+00:00,29092,29159,29002,29042,91.8020727
2023-08-06 22:00:00+00:00,29046,29113,29016,29052,51.52877042
2023-08-06 23:00:00+00:00,29052,29064,29031,29042,24.5177331
2023-08-07 00:00:00+00:00,29041,29049,28977,29010,81.2018025
2023-08-07 01:00:00+00:00,29010,29152,29010,29097,49.73182467
2023-08-07 02:00:00+00:00,29100,29177,29072,29148,40.16808052
2023-08-07 03:00:00+00:00,29152,29159,29101,29113,6.0479446
2023-08-07 04:00:00+00:00,29110,29149,29106,29134,11.72079954
2023-08-07 05:00:00+00:00,29134,29134,29079,29079,24.71656798
2023-08-07 06:00:00+00:00,29079,29080,29005,29005,104.2273749
2023-08-07 07:00:00+00:00,29004,29056,29002,29043,15.95730917
2023-08-07 08:00:00+00:00,29043,29043,29005,29012,20.08065326
2023-08-07 09:00:00+00:00,29011,29045,28993,29037,51.23669658
2023-08-07 10:00:00+00:00,29037,29093,29028,29090,33.95461464
2023-08-07 11:00:00+00:00,29088,29088,29032,29040,23.67202165
2023-08-07 12:00:00+00:00,29038,29080,28983,29017,65.8381148
2023-08-07 13:00:00+00:00,29020,29032,28988,28989,62.59943409
2023-08-07 14:00:00+00:00,28988,29020,28926,28980,110.8621982
2023-08-07 15:00:00+00:00,28974,28980,28763,28819,189.3819711
2023-08-07 16:00:00+00:00,28818,28929,28671,28892,188.3379637
2023-08-07 17:00:00+00:00,28897,28947,28833,28944,98.23930471
2023-08-07 18:00:00+00:00,28943,29154,28939,29058,146.9709013
2023-08-07 19:00:00+00:00,29056,29119,29015,29119,9.90237286
2023-08-07 20:00:00+00:00,29119,29161,29088,29159,19.1904592
2023-08-07 21:00:00+00:00,29163,29244,29106,29161,44.28121568
2023-08-07 22:00:00+00:00,29161,29175,29129,29144,14.18926411
2023-08-07 23:00:00+00:00,29150,29185,29131,29181,27.98655499
2023-08-08 00:00:00+00:00,29186,29219,29154,29219,33.71030348
2023-08-08 01:00:00+00:00,29219,29219,29113,29113,37.73657245
2023-08-08 02:00:00+00:00,29113,29166,29107,29144,27.21790833
2023-08-08 03:00:00+00:00,29143,29175,29142,29161,21.68955327
2023-08-08 04:00:00+00:00,29164,29192,29152,29186,10.27453813
2023-08-08 05:00:00+00:00,29189,29285,29188,29215,45.40187653
2023-08-08 06:00:00+00:00,29211,29236,29188,29188,19.97243341
2023-08-08 07:00:00+00:00,29188,29195,29151,29151,23.26550194
2023-08-08 08:00:00+00:00,29151,29169,29146,29148,25.29933341
2023-08-08 09:00:00+00:00,29148,29178,29136,29165,26.91795826
2023-08-08 10:00:00+00:00,29168,29276,29165,29263,67.66436729
2023-08-08 11:00:00+00:00,29269,29405,29255,29404,138.9391121
2023-08-08 12:00:00+00:00,29404,29576,29331,29556,268.6294844
2023-08-08 13:00:00+00:00,29545,29648,29330,29340,239.4282109
2023-08-08 14:00:00+00:00,29340,29516,29340,29416,81.50296391
2023-08-08 15:00:00+00:00,29423,29587,29418,29518,68.90408503
2023-08-08 16:00:00+00:00,29514,29805,29514,29735,89.5417639
2023-08-08 17:00:00+00:00,29732,29844,29676,29788,67.99546908
2023-08-08 18:00:00+00:00,29793,29957,29761,29853,456.3914285
2023-08-08 19:00:00+00:00,29851,29950,29832,29884,246.6527679
2023-08-08 20:00:00+00:00,29890,30030,29853,29984,276.3990343
2023-08-08 21:00:00+00:00,29984,30210,29834,29861,197.100945
2023-08-08 22:00:00+00:00,29882,29890,29694,29766,61.55149972
2023-08-08 23:00:00+00:00,29769,29814,29755,29764,16.02165575
2023-08-09 00:00:00+00:00,29776,29851,29771,29772,50.61640488
2023-08-09 01:00:00+00:00,29769,29869,29759,29850,29.19056218
2023-08-09 02:00:00+00:00,29850,29856,29651,29683,70.02938731
2023-08-09 03:00:00+00:00,29681,29732,29668,29704,9.39395408
2023-08-09 04:00:00+00:00,29708,29759,29689,29754,8.82758141
2023-08-09 05:00:00+00:00,29753,29771,29718,29725,8.97857344
2023-08-09 06:00:00+00:00,29724,29725,29658,29714,15.60496806
2023-08-09 07:00:00+00:00,29706,29809,29704,29808,49.91664015
2023-08-09 08:00:00+00:00,29810,29830,29762,29829,36.1953726
2023-08-09 09:00:00+00:00,29824,29825,29769,29772,35.74498329
2023-08-09 10:00:00+00:00,29772,29832,29730,29826,30.58204101
2023-08-09 11:00:00+00:00,29826,29886,29785,29875,45.22617144
2023-08-09 12:00:00+00:00,29873,30069,29847,30053,74.43161941
2023-08-09 13:00:00+00:00,30069,30119,29851,29870,153.0439219
2023-08-09 14:00:00+00:00,29869,29928,29746,29746,160.4871254
2023-08-09 15:00:00+00:00,29744,29784,29667,29745,107.6088338
2023-08-09 16:00:00+00:00,29750,29759,29500,29500,98.15185291
2023-08-09 17:00:00+00:00,29500,29572,29426,29493,95.88054949
2023-08-09 18:00:00+00:00,29489,29560,29432,29502,32.22587238
2023-08-09 19:00:00+00:00,29502,29530,29377,29399,44.40364484
2023-08-09 20:00:00+00:00,29395,29487,29352,29469,78.61150493
2023-08-09 21:00:00+00:00,29485,29536,29416,29504,36.03228241
2023-08-09 22:00:00+00:00,29504,29575,29490,29575,54.21032116
2023-08-09 23:00:00+00:00,29575,29606,29552,29565,16.68759646
2023-08-10 00:00:00+00:00,29565,29613,29549,29601,13.47653309
2023-08-10 01:00:00+00:00,29603,29637,29566,29591,20.30915025
2023-08-10 02:00:00+00:00,29591,29626,29563,29564,97.10860752
2023-08-10 03:00:00+00:00,29564,29596,29549,29556,23.82074413
2023-08-10 04:00:00+00:00,29557,29557,29519,29520,13.8168041
2023-08-10 05:00:00+00:00,29519,29585,29483,29563,39.39641189
2023-08-10 06:00:00+00:00,29562,29584,29489,29490,37.50225835
2023-08-10 07:00:00+00:00,29491,29542,29469,29481,28.39298365
2023-08-10 08:00:00+00:00,29484,29508,29464,29490,38.97951924
2023-08-10 09:00:00+00:00,29483,29523,29451,29504,20.16729876
2023-08-10 10:00:00+00:00,29509,29529,29485,29521,24.36084841
2023-08-10 11:00:00+00:00,29527,29527,29459,29473,31.54301892
2023-08-10 12:00:00+00:00,29473,29597,29464,29526,124.5290071
2023-08-10 13:00:00+00:00,29534,29660,29502,29656,62.48273288
2023-08-10 14:00:00+00:00,29656,29703,29372,29463,126.6230091
2023-08-10 15:00:00+00:00,29467,29495,29409,29440,13.32701823
2023-08-10 16:00:00+00:00,29438,29446,29359,29399,34.67214108
2023-08-10 17:00:00+00:00,29400,29428,29294,29379,153.2365423
2023-08-10 18:00:00+00:00,29372,29441,29363,29405,26.22935985
2023-08-10 19:00:00+00:00,29408,29411,29351,29399,99.12700277
2023-08-10 20:00:00+00:00,29398,29444,29386,29414,22.85362248
2023-08-10 21:00:00+00:00,29415,29440,29413,29439,19.96306954
2023-08-10 22:00:00+00:00,29436,29448,29412,29433,15.01050575
2023-08-10 23:00:00+00:00,29432,29435,29422,29423,4.33000161
2023-08-11 00:00:00+00:00,29424,29465,29419,29454,13.23981843
2023-08-11 01:00:00+00:00,29453,29459,29415,29423,17.67875972
2023-08-11 02:00:00+00:00,29422,29422,29300,29341,82.03048226
2023-08-11 03:00:00+00:00,29340,29400,29326,29370,91.97996732
2023-08-11 04:00:00+00:00,29371,29391,29368,29377,12.2341491
2023-08-11 05:00:00+00:00,29377,29412,29345,29412,26.04347916
2023-08-11 06:00:00+00:00,29412,29423,29385,29420,13.81490151
2023-08-11 07:00:00+00:00,29416,29435,29369,29373,34.38757488
